grain_id,class,class_frac,area_px,equiv_diam_px,centroid_row,centroid_col,bbox_r0,bbox_c0,bbox_r1,bbox_c1,major_px,minor_px,solidity,frac_Monazite & Xenotime,frac_Zircon,frac_Rutile,frac_Ilmenite,frac_Iron Oxides,frac_Biotite,frac_Quartz,frac_Chromite,frac_Orthoclase,frac_Carpholite,frac_Garnet-Spessartine,frac_Pseudobrookite,frac_Illite,frac_Calderite,frac_Topaz,frac_Tourmaline,frac_Unknown
1,Quartz,1.0,637,28.479002615897535,11.422291993720565,318.56985871271587,0,305,31,335,30.705136567245653,29.051831250234276,0.9312865497076024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Quartz,1.0,1078,37.04797199880859,15.376623376623376,405.4406307977737,0,382,37,426,46.147922963514816,31.633550340699365,0.8975853455453788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Quartz,1.0,222,16.812470934731934,8.234234234234235,500.81531531531533,0,488,20,511,26.234975309379955,12.046298003084807,0.8283582089552238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Quartz,1.0,106,11.617374563210365,9.10377358490566,108.68867924528301,5,102,16,122,20.247100132732474,9.585357213925723,0.7114093959731543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Unknown,1.0,170,14.712264360219255,10.18235294117647,134.0705882352941,3,124,17,147,21.9623332194353,10.581200400305713,0.8173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,Quartz,1.0,1535,44.20885319897447,16.265798045602605,451.0671009771987,0,426,42,483,61.81941330546256,36.17533398183508,0.8356015242242787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Quartz,1.0,137,13.207339536360731,16.532846715328468,673.3430656934306,14,662,21,686,25.154319014835533,7.290781008257542,0.9194630872483222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Quartz,1.0,106,11.617374563210365,17.59433962264151,975.4905660377359,14,968,24,983,14.206494186249191,10.68915874172057,0.8983050847457628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Quartz,1.0,176,14.96964127403822,17.46590909090909,1019.4943181818181,14,1005,24,1036,30.020066363335633,8.916489034252734,0.7822222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Quartz,1.0,158,14.183506197980657,23.854430379746834,546.246835443038,17,537,33,556,19.28226178614537,13.588695312825498,0.7247706422018348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Quartz,1.0,1417,42.47564519686223,21.619618913196895,275.88990825688074,2,248,43,307,57.236134925026164,33.078210067923614,0.8650793650793651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Quartz,1.0,663,29.054394128245264,23.441930618401205,153.86877828054298,6,135,45,173,45.998692560642844,20.774931089838915,0.7883472057074911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Quartz,1.0,1220,39.41258992475499,33.734426229508195,898.7737704918032,14,880,67,918,51.85753758146008,34.262572266779515,0.8585503166783955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Quartz,1.0,182,15.222667215103916,33.175824175824175,218.06043956043956,24,211,44,228,17.784430539742743,15.074775924193757,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Quartz,1.0,372,21.76338922689847,33.63709677419355,1267.1397849462367,28,1248,41,1288,38.76139000086275,13.326156264441806,0.8493150684931506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Quartz,1.0,421,23.152404806704283,35.980997624703086,184.19952494061758,17,171,56,197,38.991819103323195,16.872374241711526,0.7753222836095764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Quartz,1.0,100,11.283791670955125,36.66,705.71,28,699,45,712,16.302795901947515,9.582465537607916,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Quartz,1.0,116,12.153015559492998,37.98275862068966,230.64655172413794,30,223,46,239,19.111943729545693,8.853542348153415,0.7483870967741936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Quartz,1.0,958,34.92511251028815,40.3705636743215,1152.3862212943632,28,1129,56,1179,48.159112842957654,28.26432100913587,0.8251507321274764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Quartz,1.0,375,21.850968611841584,37.28,1095.2266666666667,28,1082,51,1115,33.422992270932966,15.519980988370355,0.9101941747572816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Quartz,1.0,544,26.318098569918163,46.53492647058823,295.75,31,279,61,309,31.132275980111803,25.0222863811655,0.8621236133122029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Quartz,1.0,2077,51.42488244434724,52.33702455464613,945.3726528647087,29,912,79,977,71.48928303447678,43.62598709627354,0.7533550961189699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Quartz,1.0,1311,40.85605271129112,47.30511060259344,1465.5705568268497,28,1445,71,1491,44.694457793334344,39.401049706225194,0.8745830553702468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Quartz,1.0,310,19.867165345562018,48.50322580645161,1761.9290322580646,42,1750,59,1776,25.045532638289803,17.212764313793883,0.9064327485380117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Quartz,1.0,902,33.88896677904354,45.170731707317074,653.569844789357,30,630,66,672,44.94052610633626,28.27956361192943,0.839851024208566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Quartz,1.0,315,20.026743534373637,54.48253968253968,677.9428571428572,42,671,68,688,25.368666748748264,16.978575835105676,0.9025787965616046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Quartz,1.0,348,21.049640414216977,54.98275862068966,271.85057471264366,44,258,66,284,22.347758597210152,20.58644917587243,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Quartz,1.0,1288,40.49608047229867,56.28804347826087,1712.1614906832299,42,1681,74,1740,57.535354972482516,29.812670099629734,0.8821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Quartz,1.0,942,34.63223427878316,56.180467091295114,804.7133757961783,29,789,84,820,51.585838578468916,24.574767800668052,0.8532608695652174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Quartz,1.0,1846,48.48092614194896,61.70585048754063,117.3510292524377,29,102,97,141,63.693177299392346,39.885220595172186,0.9031311154598826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Quartz,1.0,160,14.27299292922217,58.2125,429.50625,53,419,66,439,20.536132830517367,11.231390090605288,0.8040201005025126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Quartz,1.0,573,27.010484244701136,58.67888307155323,462.05759162303667,50,439,71,485,46.020698085767556,17.428830982566097,0.8352769679300291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Quartz,1.0,2125,52.01570947860099,70.8395294117647,380.39529411764704,28,360,121,405,87.62039633567515,34.74490080055066,0.78240058910162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Quartz,1.0,1488,43.52677845379694,62.46370967741935,1396.383064516129,37,1368,87,1420,56.58455173701631,35.92693069728106,0.8493150684931506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Quartz,1.0,571,26.963304323539017,67.31523642732049,2054.728546409807,56,2041,84,2072,31.300203366799945,24.954201654332483,0.8704268292682927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Quartz,1.0,1787,47.69988539233334,68.84946838276441,505.5478455512031,38,484,99,528,59.308061443568036,40.79110243207821,0.8704335119337555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Quartz,1.0,4254,73.59593075234108,67.49553361542078,574.063704748472,36,529,101,622,87.71497851144665,65.10161592311877,0.8672782874617737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Chromite,1.0,575,27.05758189903005,72.67130434782608,2135.191304347826,62,2115,90,2151,38.74617539777257,22.94376174083254,0.777027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Quartz,1.0,821,32.33155836373447,74.06455542021925,1078.9573690621194,56,1061,92,1099,36.528770472654315,30.81426725105638,0.8318135764944276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Quartz,1.0,3714,68.76635564828483,77.58050619278406,1230.082929456112,41,1197,127,1268,79.5536894844936,66.31030076890231,0.8593243868579361,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Quartz,1.0,495,25.104851615652017,78.8949494949495,163.94747474747476,62,150,98,177,37.73125048027311,20.194676385512892,0.7770800627943485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Quartz,1.0,4945,79.34840608805813,86.34357937310415,2401.3694641051566,56,2319,125,2486,165.77242710934797,39.69672538831015,0.844721557909122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Orthoclase,0.9795057263411694,3318,64.99699077212168,74.92947558770344,1550.960518384569,42,1517,109,1591,73.0661164631091,64.23124483305303,0.8449197860962567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795057263411694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020494273658830622
46,Quartz,1.0,782,31.554291688816235,77.30179028132993,2530.5358056265986,70,2498,90,2561,58.150758988249606,19.949776329783443,0.7906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Quartz,1.0,3056,62.37804139848138,81.82362565445027,212.29875654450262,50,175,116,247,70.89144829439712,56.563038003281,0.9177177177177177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Quartz,1.0,2525,56.700351413869434,90.27128712871287,2096.9568316831683,56,2064,130,2128,82.81531358887509,40.68233660231073,0.8909668313338038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Quartz,1.0,896,33.77606596515802,82.93080357142857,2865.823660714286,70,2845,102,2882,40.0703110514626,30.551063185752664,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Quartz,1.0,4555,76.1551451070029,88.5517014270033,713.1530186608123,50,671,127,763,92.99574976196284,67.60073358711522,0.8427382053654024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Orthoclase,1.0,638,28.501347854812654,89.66771159874608,891.2633228840125,74,876,106,907,36.71570497098263,23.037166278906962,0.8885793871866295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Quartz,1.0,2043,51.002239067456024,99.2515907978463,638.4767498776309,69,607,137,671,87.48455051854282,32.24479290231635,0.8087885985748219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Quartz,1.0,2098,51.68420034066863,91.97235462345091,828.8965681601526,62,793,121,855,59.85095361851601,53.240844126842255,0.8227450980392157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Quartz,1.0,5147,80.952850084181,90.59452108024092,2260.7167281911793,56,2209,129,2316,103.78125863239674,68.65259186456855,0.8444626743232158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Quartz,1.0,478,24.669991941291908,85.89330543933055,327.40585774058576,70,314,101,340,30.419687752025574,21.816864048859323,0.855098389982111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Quartz,1.0,434,23.507147049675353,90.52764976958525,298.78801843317973,72,286,110,314,42.82542477823215,14.565858156985417,0.7600700525394045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Quartz,1.0,1082,37.116642997494345,92.45933456561923,3136.59426987061,84,3104,105,3172,73.37413960694461,21.467261801975976,0.8284839203675345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Quartz,1.0,1933,49.6102009668684,94.55716502845318,2926.5209518882566,84,2881,110,2972,97.96036790344158,26.26150527452663,0.928880345987506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Quartz,1.0,603,27.70854462932514,99.7893864013267,2819.087893864013,86,2806,117,2835,31.317883281701715,25.665961797625638,0.8688760806916427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Quartz,1.0,3401,65.80492148497929,102.23845927668333,1770.7000882093503,66,1738,138,1808,69.67360459785064,63.64802964722281,0.9083867521367521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Orthoclase,1.0,730,30.487126261041215,107.32739726027397,1275.2767123287672,91,1256,133,1292,44.69526467401695,23.694546482706315,0.8295454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Quartz,1.0,9009,107.10095731840627,103.31102231102231,2686.5147075147074,70,2614,155,2760,148.39848467275425,83.08519152422873,0.9227696404793608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Quartz,1.0,149,13.773623058786647,104.4496644295302,1482.6845637583892,95,1475,113,1495,22.614937444018377,10.997521909371722,0.7602040816326531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Quartz,1.0,1115,37.67840352748118,103.2932735426009,2002.7614349775786,79,1984,123,2026,43.23108161660597,36.53451349763937,0.7913413768630234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Orthoclase,1.0,493,25.05408341078227,104.69776876267748,3428.430020283976,98,3411,116,3449,38.7134586625294,17.310552907656092,0.9372623574144486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Quartz,1.0,1921,49.455971989601494,105.92555960437272,1630.2306090577824,77,1601,132,1659,53.71794158008018,47.800102101589545,0.8668772563176895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Orthoclase,1.0,558,26.654599339742866,109.7258064516129,2545.2706093189963,102,2522,120,2568,41.11777934609136,17.926179258030448,0.8956661316211878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Quartz,1.0,1399,42.20500116200085,116.62687634024303,180.93924231593996,99,135,138,220,83.58131094544649,23.33828547914766,0.8162193698949824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Quartz,1.0,515,25.60699837034026,118.08155339805825,476.8388349514563,101,459,133,495,36.394931465862825,22.45853937030748,0.748546511627907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Orthoclase,0.9797530864197531,4050,71.80961047225789,115.2195061728395,3029.604197530864,84,2993,160,3071,77.50118150833612,70.23769169439868,0.9257142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797530864197531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020246913580246915
72,Quartz,1.0,1291,40.5432146265327,118.74128582494191,2786.412858249419,93,2766,141,2808,46.400408396435935,36.746122620968926,0.900907187718074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Quartz,1.0,2198,52.901611689322735,120.91446769790718,3345.803457688808,88,3318,154,3369,62.73804608869315,46.972350702960235,0.8949511400651465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Quartz,1.0,2237,53.368875401047745,117.39740724184175,1082.907018328118,96,1045,141,1122,72.68911184111217,42.01352210943483,0.8814026792750197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Quartz,1.0,1293,40.57460697705605,115.38747099767981,414.3472544470224,92,392,141,433,49.862201500820916,36.21347027802672,0.8462041884816754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Quartz,1.0,733,30.549706811864404,120.04911323328785,1841.963165075034,100,1824,138,1857,34.45009850872515,29.415974874217248,0.8841978287092883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Quartz,1.0,126,12.666024736934256,118.0079365079365,3535.9761904761904,113,3527,125,3544,18.93936451578738,9.05126036901703,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Orthoclase,1.0,510,25.482389366284572,119.94901960784314,1325.6470588235295,107,1302,134,1341,34.652893826262904,23.527979413595826,0.7478005865102639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Quartz,1.0,7624,98.52501351971935,119.70802728226653,3235.555220356768,84,3175,164,3293,120.13682344735012,83.00756322926634,0.9515726410384423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Quartz,1.0,116,12.153015559492998,124.89655172413794,749.7672413793103,119,743,132,757,15.587130874900065,9.924014297091666,0.8529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Quartz,1.0,233,17.22396045987371,124.87982832618026,807.175965665236,116,798,134,819,22.25331656838455,14.718937133838716,0.8204225352112676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Quartz,1.0,1059,36.72003101679705,122.38432483474976,2069.9027384324836,98,2052,143,2090,43.288615518115115,33.33035500900149,0.8567961165048543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Quartz,1.0,377,21.909160375631842,124.70291777188329,1524.4827586206898,108,1515,143,1534,33.55093875662419,16.262269007759297,0.7616161616161616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Quartz,1.0,189,15.512648837479231,129.37566137566137,4388.915343915344,126,4375,136,4405,29.510426778817124,9.098530947571033,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Quartz,1.0,145,13.58748446131949,129.15172413793104,4576.331034482759,126,4563,135,4588,25.077473665912155,8.160799584022604,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Quartz,1.0,850,32.897623212397704,127.48470588235294,3865.2964705882355,112,3840,149,3886,50.785864493759796,23.4900234615367,0.8188824662813102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Quartz,1.0,3034,62.15310755486393,129.33487145682267,1148.1064601186551,93,1119,163,1183,67.3194143950642,58.75079140652317,0.9272616136919315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Quartz,1.0,101,11.340070282773887,131.20792079207922,3554.3465346534654,125,3550,139,3561,13.230545639169437,10.352355679210037,0.8938053097345132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Quartz,1.0,6145,88.45369976658735,134.82750203417413,933.7161920260374,87,882,186,989,97.00246239037196,87.38703090318,0.8652492255702618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Orthoclase,1.0,2840,60.13318806655657,132.42112676056337,3794.9464788732394,98,3763,163,3832,73.78411844514952,51.6050621640123,0.8538785327720986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Quartz,1.0,190,15.553633450087505,132.8684210526316,4481.468421052631,126,4474,142,4491,17.114447874566018,15.286133188435196,0.867579908675799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Quartz,1.0,5552,84.07749967957909,131.6395893371758,4054.4672190201727,112,3982,167,4141,168.399727088703,49.92217075558659,0.7787908542572591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quartz,1.0,137,13.207339536360731,138.05109489051094,4491.240875912409,130,4484,149,4499,18.882358288157597,10.614905379291077,0.791907514450867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Quartz,1.0,927,34.355393433484295,138.64832793959008,4626.2384034519955,126,4598,157,4648,45.03119838602098,29.99532326537559,0.7822784810126582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Orthoclase,1.0,864,33.16743834924821,125.14814814814815,2855.03125,105,2837,140,2873,36.04964072538802,32.90616768705996,0.9028213166144201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Quartz,1.0,2399,55.26754624388218,133.822842851188,3493.731137974156,98,3465,167,3521,74.93076400634345,43.880720260098684,0.8752280189711784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Quartz,1.0,1162,38.46432569254606,137.03012048192772,4318.805507745266,126,4286,156,4351,59.64468648047227,27.223402688457426,0.8537839823659075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Orthoclase,1.0,531,26.001734523957655,147.0357815442561,2854.141242937853,139,2837,158,2873,35.73597139801609,20.233149311826892,0.9398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quartz,1.0,827,32.44948541188257,142.89600967351873,4679.559854897218,126,4663,162,4699,42.418731922709874,26.08552652022399,0.8769883351007424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Quartz,0.913699800626602,3511,66.8606314774633,139.40900028481914,534.7798348048989,104,498,178,588,84.06700117403355,64.14791618868165,0.8073120257530467,0.0,0.0,0.0,0.0,0.0,0.0,0.913699800626602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630019937339789
103,Quartz,1.0,1622,45.444411554782334,142.08076448828606,721.8131935881628,122,693,165,749,54.16906209127534,39.297335521302905,0.9107243121841662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
